bismuth tribromophenate	47180
bismuth tribromophenate 0.03 mg/mg topical ointment	198977
bismuth tribromophenate 3 % topical ointment	198977
bismuth-formic-iodide	237148
bismuth-formic-iodide 0.16 mg/mg topical powder	199893
bisoctrizole	1310510
bisolax	215698
bisolvon	281941
bisoprolol	19484
bisoprolol / hydrochlorothiazide	214317
bisoprolol 10 mg / hctz 25 mg oral tablet	427556
bisoprolol 10 mg / hydrochlorothiazide 25 mg oral tablet	427556
bisoprolol 5 mg / hctz 12.5 mg oral tablet	437986
bisoprolol 5 mg / hydrochlorothiazide 12.5 mg oral tablet	437986
bisoprolol fumarate	142146
bisoprolol fumarate 1.25 mg oral tablet	865154
bisoprolol fumarate 10 mg / hctz 6.25 mg oral tablet	854908
bisoprolol fumarate 10 mg / hydrochlorothiazide 6.25 mg oral tablet	854908
bisoprolol fumarate 10 mg oral tablet	854901
bisoprolol fumarate 2.5 mg / hctz 6.25 mg oral tablet	854916
bisoprolol fumarate 2.5 mg / hydrochlorothiazide 6.25 mg oral tablet	854916
bisoprolol fumarate 2.5 mg oral tablet	865155
bisoprolol fumarate 3.75 mg oral tablet	865157
bisoprolol fumarate 5 mg / hctz 6.25 mg oral tablet	854919
bisoprolol fumarate 5 mg / hydrochlorothiazide 6.25 mg oral tablet	854919
bisoprolol fumarate 5 mg oral tablet	854905
bisoprolol fumarate 7.5 mg oral tablet	865159
bisphenol a	1433347
bisulfite ion	2058420
bitex	995227
bitolterol	19499
bitolterol 0.2 % inhalation solution	308767
bitolterol 0.37 mg/actuat metered dose inhaler	308768
bitolterol 2 mg/ml inhalation solution	308767
bitolterol mesylate	47187
bitter almond extract	1421644
bitter almond oil	1370302
bitter apple preparation	285265
bitter dock pollen extract	1014739
bitter dock pollen extract 50 mg/ml injectable solution	1014742
bitter fennel extract	1372008
bitter orange extract	1311573
bitter orange oil	1314580
bitternut hickory pollen extract	899645
bitternut hickory pollen extract 50 mg/ml injectable solution	899648
bittersweet extract	285163
bivalirudin	60819
bivalirudin 250 mg (as bivalirudin trifluoroacetate 275 mg) per 5 ml injection	308769
bivalirudin 250 mg (as bivalirudin trifluoroacetate 275 mg) per 50 ml injection	1997015
bivalirudin 250 mg in 50 ml injection	1997015
bivalirudin 250 mg injection	308769
bivalirudin 250 mg per 50 ml injection	1997015
bivalirudin 5 mg/ml injection	1997016
bivalirudin 50 mg/ml injection	308769
bivalirudin 500 mg (as bivalirudin trifluoroacetate 550 mg) per 100 ml injection	1997017
bivalirudin 500 mg in 100 ml injection	1997017
bivalirudin 500 mg per 100 ml injection	1997017
bivalirudin trifluoroacetate	2380556
bivigam	1364424
bixa orellana leaf extract	1659194
bixa orellana seed extract	1309203
bixa orellana seed oil	1539998
black alder bark extract	1441543
black alder pollen extract	1484973
black alder whole extract	1999662
black bass allergenic extract 0.05 gm/ml injectable solution	1098186
black bass allergenic extract 50 mg/ml injectable solution	1098186
black bent top extract	1310102
black bundle disease extract 25 mg/ml injectable solution	968814
black bundle disease fungus extract 1000 unt/ml injectable solution	968812
black carpenter ant allergenic extract	2057909
black carpenter ant allergenic extract 1 mg/ml injectable solution	2057955
black carpenter ant allergenic extract 100 mg/ml injectable solution	2057959
black carpenter ant allergenic extract 50 mg/ml injectable solution	2057957
black carrot extract	2121707
black catechu extract	1541735
black cohosh extract	236665
black cohosh root extract	259511
black cottonwood pollen extract	852376
black cottonwood pollen extract 0.1 gm/ml injectable solution	1232565
black cottonwood pollen extract 1 mg/ml injectable solution	2202908
black cottonwood pollen extract 10,000 unt/ml injectable solution	1232567
black cottonwood pollen extract 100 mg/ml injectable solution	1232565
black cottonwood pollen extract 10000 unt/ml injectable solution	1232567
black cottonwood pollen extract 20,000 unt/ml injectable solution	1232570
black cottonwood pollen extract 20000 unt/ml injectable solution	1232570
black cottonwood pollen extract 40,000 unt/ml injectable solution	2202910
black cottonwood pollen extract 40000 unt/ml injectable solution	2202910
black cottonwood pollen extract 50 mg/ml injectable solution	852379
black currant juice	1488814
black currant oil	73891
black currant oil / vitamin e	1007987
black currant oil 500 mg oral capsule	664752
black currant oil 625 mg / vitamin e 15 mg oral capsule	578124
black currant preparation	236154
black draught	215700
black hellebore whole extract	1999674
black imported fire ant allergenic extract	995738
black imported fire ant allergenic extract / red imported fire ant allergenic extract	1008450
black imported fire ant allergenic extract 1 mg/ml injectable solution	2057949
black imported fire ant allergenic extract 100 mg/ml / red imported fire ant allergenic extract 100 mg/ml injectable solution	1091115
black imported fire ant allergenic extract 100 mg/ml injectable solution	1091113
black imported fire ant allergenic extract 50 mg/ml injectable solution	2057951
black imported fire ant allergenic extract 500 unt/ml / red imported fire ant allergenic extract 500 unt/ml injectable solution	995742
black locust blossom pollen extract 1 mg/ml injectable solution	2203541
black locust pollen extract	867325
black locust pollen extract 0.05 gm/ml injectable solution	901025
black locust pollen extract 1 mg/ml injectable solution	2203541
black locust pollen extract 100 mg/ml injectable solution	901027
black locust pollen extract 1000 unt/ml injectable solution	867328
black locust pollen extract 10000 unt/ml injectable solution	901029
black locust pollen extract 20000 unt/ml injectable solution	901031
black locust pollen extract 40000 unt/ml injectable solution	901033
black locust pollen extract 50 mg/ml injectable solution	901025
black mustard seed extract	1486677
black mustard whole extract	1657726
black oak pollen extract	852260
black oak pollen extract 0.05 gm/ml injectable solution	852263
black oak pollen extract 100 mg/ml injectable solution	1044353
black oak pollen extract 10000 unt/ml injectable solution	1006480
black oak pollen extract 20000 unt/ml injectable solution	1044355
black oak pollen extract 40,000 unt/ml injectable solution	1232599
black oak pollen extract 40000 unt/ml injectable solution	1232599
black oak pollen extract 50 mg/ml injectable solution	852263
black oak whole extract	2043271
black olive allergenic extract	974650
black olive allergenic extract 0.05 gm/ml injectable solution	1010700
black olive allergenic extract 0.1 gm/ml injectable solution	904411
black olive allergenic extract 100 mg/ml injectable solution	904411
black olive allergenic extract 50 mg/ml injectable solution	1010700
black pepper allergenic extract	899363
black pepper allergenic extract 0.05 gm/ml injectable solution	899366
black pepper allergenic extract 0.1 gm/ml injectable solution	899630
black pepper allergenic extract 1 gm per 20 ml injectable solution	899366
black pepper allergenic extract 100 mg/ml injectable solution	899630
black pepper allergenic extract 50 mg/ml injectable solution	899366
black pepper extract 50 mg/ml injectable solution	899366
black pepper oil	1309201
black pepper preparation	259314
black poplar pollen extract 25 mg/ml / white poplar pollen extract 25 mg/ml injectable solution	900948
black poplar pollen extract 40000 unt/ml injectable solution	900960
black sea bass allergenic extract	2102474
black sea bass allergenic extract 0.05 gm/ml injectable solution	2102509
black sea bass allergenic extract 50 mg/ml injectable solution	2102509
black sea bass extract 50 mg/ml injectable solution	2102509
black truffle extract	1860421
black walnut allergenic extract	891695
black walnut allergenic extract 0.05 gm/ml injectable solution	891698
black walnut allergenic extract 1 gm per 20 ml injectable solution	891698
black walnut allergenic extract 100 mg/ml injectable solution	891864
black walnut allergenic extract 50 mg/ml injectable solution	891698
black walnut extract 50 mg/ml injectable solution	891698
black walnut leaves extract	1319885
black walnut pollen extract	852569
black walnut pollen extract 0.05 gm/ml injectable solution	852572
black walnut pollen extract 1 mg/ml injectable solution	2203076
black walnut pollen extract 100 mg/ml injectable solution	900095
black walnut pollen extract 1000 unt/ml injectable solution	867245
black walnut pollen extract 10000 unt/ml injectable solution	897980
black walnut pollen extract 10000 unt/ml injectable suspension	2560532
black walnut pollen extract 20 mg/ml injectable solution	900093
black walnut pollen extract 20000 unt/ml injectable solution	1013887
black walnut pollen extract 40000 unt/ml injectable solution	1013889
black walnut pollen extract 50 mg/ml injectable solution	852572
black walnut pollen extract 500 unt/ml injectable solution	900097
black walnut shell extract	2630718
black widow spider antivenin 6000 unt injection	795461
black widow spider preparation	1310216
black widow spider venom	1310459
black willow bark extract	1232311
black willow pollen extract	852162
black willow pollen extract 0.001 gm/ml injectable solution	1232610
black willow pollen extract 0.05 gm/ml injectable solution	852165
black willow pollen extract 0.1 gm/ml injectable solution	1014328
black willow pollen extract 1 mg/ml injectable solution	1232610
black willow pollen extract 100 mg/ml injectable solution	1014328
black willow pollen extract 1000 unt/ml injectable solution	867338
black willow pollen extract 10000 unt/ml injectable solution	884183
black willow pollen extract 10000 unt/ml injectable suspension	2560522
black willow pollen extract 20000 unt/ml injectable solution	1014335
black willow pollen extract 40000 unt/ml injectable solution	1014337
black willow pollen extract 50 mg/ml injectable solution	852165
black willow pollen extract 500 unt/ml injectable solution	1986873
black-eyed pea allergenic extract	899490
black-eyed pea allergenic extract 0.05 gm/ml injectable solution	899493
black-eyed pea allergenic extract 0.1 gm/ml injectable solution	1010891
black-eyed pea allergenic extract 1 gm per 20 ml injectable solution	899493
black-eyed pea allergenic extract 100 mg/ml injectable solution	1010891
black-eyed pea allergenic extract 50 mg/ml injectable solution	899493
blackback flounder flesh extract	2387830
blackback founder extract	2387830
blackberry allergenic extract	899378
blackberry allergenic extract 0.05 gm/ml injectable solution	899381
blackberry allergenic extract 0.1 gm/ml injectable solution	1010702
blackberry allergenic extract 1 gm per 20 ml injectable solution	899381
blackberry allergenic extract 100 mg/ml injectable solution	1010702
blackberry allergenic extract 50 mg/ml injectable solution	899381
blackberry flavor	1372002
blackfoot abalone extract	1306119
blackjack oak pollen extract	1437222
blacksamson echinacea root extract	259415
bladder wrack extract	1334747
bladderwrack extract	1334747
blade	1043245
blancophor r	1597888
blastocystis hominis	1599565
blatella germanica allergenic extract	905276
blatella germanica allergenic extract 0.001 gm/ml injectable solution	1191199
blatella germanica allergenic extract 0.05 gm/ml injectable solution	905279
blatella germanica allergenic extract 0.1 gm/ml injectable solution	966784
blatella germanica allergenic extract 1 gm per 20 ml injectable solution	905279
blatella germanica allergenic extract 1 mg/ml injectable solution	1191199
blatella germanica allergenic extract 10 unt/ml injectable solution	1191201
blatella germanica allergenic extract 10,000 unt/ml injectable solution	905290
blatella germanica allergenic extract 100 mg/ml injectable solution	966784
blatella germanica allergenic extract 100 unt/ml injectable solution	966824
blatella germanica allergenic extract 1000 unt/ml injectable solution	1191203
blatella germanica allergenic extract 20,000 unt/ml / periplaneta americana allergenic extract 20,000 unt/ml injectable solution	1193014
blatella germanica allergenic extract 20,000 unt/ml injectable solution	905294
blatella germanica allergenic extract 50 mg/ml injectable solution	905279
blatella germanica allergenic extract 500 unt / periplaneta americana allergenic extract 500 unt per ml injectable solution	995551
blatella germanica allergenic extract 500 unt/ml injectable solution	1191204
blatella germanica allergenic extract 5000 unt / periplaneta americana allergenic extract 5000 unt per ml injectable solution	991865
blatta americana allergenic extract 10,000 unt/ml injectable solution	905264
blatta orientalis preparation	1346617
blemish buster	1114833
blemix	151442
blenrep	2387839
bleomycin	1622
bleomycin (as bleomycin sulfate) 15 unt injection	1726673
bleomycin (as bleomycin sulfate) 30 unt injection	1726676
bleomycin 15 unt injection	1726673
bleomycin 2 mg/ml injectable solution	107035
bleomycin 3 unt/ml (as bleomycin sulfate) injectable solution	308771
bleomycin 3 unt/ml injectable solution	308771
bleomycin 30 unt injection	1726676
bleomycin sulfate	1621
bleopmycin 15,000 iu injection	1726673
bleph-10	215702
blephamide	215703
bletilla striata bulb extract	1307544
bletilla striata tuber extract	1307544
bletilla striata whole extract	1490682
blinatumomab	1597258
blinatumomab 0.035 mg injection	1597262
blinatumomab 35 mcg injection	1597262
blincyto	1597263
blink tears	1094099
blis-to-sol	215705
blis-to-sol powder	215706
blisovi 21 fe 1.5/30 28 day pack	1729516
blisovi 21 fe 1/20 28 day pack	1724801
blisovi 24 fe 1/20 28 day pack	1722680
blister armour	1145957
blister blaster	1116095
blitum bonus-henricus pollen extract	1484978
blocadren	1627
blockade	1423936
blood stop	895953
bloxiverz	1429278
blu shield teat dip	993247
blu-kote	1426269
blue beech pollen extract	899611
blue beech pollen extract 50 mg/ml injectable solution	899614
blue cohosh extract	287513
blue crab preparation	1315126
blue spruce pollen extract	900704
blue spruce pollen extract 0.05 gm/ml injectable solution	900707
blue spruce pollen extract 50 mg/ml injectable solution	900707
blue tilapia whole extract	2590601
blueberry allergenic extract	899382
blueberry allergenic extract 0.05 gm/ml injectable solution	899385
blueberry allergenic extract 0.1 gm/ml injectable solution	1010704
blueberry allergenic extract 1 gm per 20 ml injectable solution	899385
blueberry allergenic extract 100 mg/ml injectable solution	1010704
blueberry allergenic extract 50 mg/ml injectable solution	899385
blueberry extract	1549329
bluefish allergenic extract	892181
bluefish allergenic extract 0.05 gm/ml injectable solution	892184
bluefish allergenic extract 0.1 gm/ml injectable solution	892283
bluefish allergenic extract 100 mg/ml injectable solution	892283
bluefish allergenic extract 50 mg/ml injectable solution	892184
bluegum eucalyptus pollen extract 1 mg/ml injectable solution	2203019
bluegum eucalyptus pollen extract 100 mg/ml injectable solution	1115271
bluegum eucalyptus pollen extract 1000 unt/ml injectable solution	1115273
bluegum eucalyptus pollen extract 10000 unt/ml injectable solution	1115276
bluegum eucalyptus pollen extract 20000 unt/ml injectable solution	1115278
bluegum eucalyptus pollen extract 25 mg/ml injectable solution	2203021
bluegum eucalyptus pollen extract 40000 unt/ml injectable solution	1115281
bluegum eucalyptus pollen extract 50 mg/ml injectable solution	1115265
bluemax	1249575
boceprevir	1102129
boceprevir 200 mg oral capsule	1102132
bock-arate	542276
boerhavia diffusa root extract	1488999
boesenbergia rotunda root extract	2553100
boil-ease	318132
boldenone	2289408
boldenone undecylenate	2289409
boletus luridus fruiting body extract	1492943
boletus satanas fruiting body extract	1438056
bombyx mori fiber allergenic extract	314455
bombyx mori fiber allergenic extract 0.001 gm/ml injectable solution	2057668
bombyx mori fiber allergenic extract 0.5 gm/ml injectable solution	1006503
bombyx mori fiber allergenic extract 1 gm per 20 ml injectable solution	1006503
bombyx mori fiber allergenic extract 100 mg/ml injectable solution	1006505
bombyx mori fiber allergenic extract 50 mg/ml injectable solution	1006503
bombyx mori fiber extract 1 mg/ml injectable solution	2057668
bombyx mori larva preparation	1648690
bombyx mori whole preparation	2043282
bone meal	19596
bone meal 300 mg oral capsule	434931
bone meal 600 mg oral tablet	434999
bone meal 650 mg oral tablet	243951
bone meal 700 mg oral tablet	308773
bone meal 830 mg oral tablet	251101
bonikraft	544223
bonine	1694
bonine for kids	831845
boniva	541684
bonjela	47286
bonjesta	1999652
bontril	979100
boo-boo magic	2551100
boostrix	583411
booty goo	1421548
bopindolol	19605
bopindolol 1 mg oral tablet	429940
bopindolol hydrogen malonate	236903
borage extract	259460
borage oil	68905
borage oil / docosahexaenoate / eicosapentaenoate	1006896
borage oil / gamma linoleic acid	1007308
borage oil / gamma-linolenate	1008528
borage oil / gamma-linolenate / linoleate	1008722
borage oil 1000 mg / gamma linoleic acid 200 mg oral capsule	846076
borage oil 1000 mg / gamma linolenic acid 200 mg oral capsule	847112
borage oil 1000 mg / gamma-linolenate 200 mg oral capsule	847112
borage oil 1000 mg / gamma-linolenate 240 mg / linoleate 378 mg oral capsule	655099
borage oil 1000 mg / gamma-linolenate 240 mg / linoleic acid 378 mg oral capsule	655099
borage oil 1000 mg oral capsule	200129
borage oil 500 mg oral capsule	200183
borage oil 56 mg / docosahexaenoate 40 mg / eicosapentaenoate 60 mg oral capsule	618614
borago officinalis flower extract	1309207
borago officinalis seed extract	1307641
borago officinialis whole extract	1547568
borate ion	1424875
bordetella pertussis	1608803
bordetella pertussis filamentous hemagglutinin vaccine, inactivated	1300180
bordetella pertussis filamentous hemagglutinin vaccine, inactivated / bordetella pertussis fimbriae 2/3 vaccine, inactivated / bordetella pertussis pertactin vaccine, inactivated / bordetella pertussis toxoid vaccine, inactivated / diphtheria toxoid vaccine, inactivated / haemophilus influenzae b (ross strain) capsular polysaccharide meningococcal protein conjugate vaccine / hepatitis b surface antigen vaccine / poliovirus vaccine inactivated, type 1 (mahoney) / poliovirus vaccine inactivated, type 2 (mef-1) / poliovirus vaccine inactivated, type 3 (saukett) / tetanus toxoid vaccine, inactivated	2109614
